934;108;58;75;48;65;2021
935;85;81;45;71;167;2022
936;99;56;76;47;67;2023
937;91;80;47;70;168;2021
938;104;55;74;48;68;2020
939;86;79;47;71;169;2023
940;109;59;75;46;66;2022
941;83;81;45;71;170;2023
942;100;54;76;47;67;2021
943;92;80;47;70;171;2022
944;105;56;74;46;68;2023
945;110;58;75;48;65;2021
946;87;81;45;71;172;2022
947;101;56;76;47;67;2023
948;93;80;47;70;173;2021
949;106;55;74;48;68;2020
950;88;79;47;71;174;2023
951;111;59;75;46;66;2022
952;84;81;45;71;175;2023
953;102;54;76;47;67;2021
954;94;80;47;70;176;2022
955;107;56;74;46;68;2023
956;112;58;75;48;65;2021
957;89;81;45;71;177;2022
958;103;56;76;47;67;2023
959;95;80;47;70;178;2021
960;108;55;74;48;68;2020
961;90;79;47;71;179;2023
962;113;59;75;46;66;2022
963;85;81;45;71;180;2023
964;104;54;76;47;67;2021
965;96;80;47;70;181;2022
966;109;56;74;46;68;2023
967;114;58;75;48;65;2021
968;91;81;45;71;182;2022
969;105;56;76;47;67;2023
970;97;80;47;70;183;2021
971;110;55;74;48;68;2020
972;92;79;47;71;184;2023
973;115;59;75;46;66;2022
974;86;81;45;71;185;2023
975;106;54;76;47;67;2021
976;98;80;47;70;186;2022
977;111;56;74;46;68;2023
978;116;58;75;48;65;2021
979;93;81;45;71;187;2022
980;107;56;76;47;67;2023
981;99;80;47;70;188;2021
982;112;55;74;48;68;2020
983;94;79;47;71;189;2023
984;117;59;75;46;66;2022
985;87;81;45;71;190;2023
986;108;54;76;47;67;2021
987;100;80;47;70;191;2022
988;113;56;74;46;68;2023
989;118;58;75;48;65;2021
990;95;81;45;71;192;2022
991;109;56;76;47;67;2023
992;101;80;47;70;193;2021
993;114;55;74;48;68;2020
994;96;79;47;71;194;2023
995;119;59;75;46;66;2022
996;88;81;45;71;195;2023
997;110;54;76;47;67;2021
998;102;80;47;70;196;2022
999;115;56;74;46;68;2023
1000;120;58;75;48;65;2021
1001;97;81;45;71;197;2022
1002;111;56;76;47;67;2023
1003;103;80;47;70;198;2021
1004;116;55;74;48;68;2020
1005;98;79;47;71;199;2023
1006;121;59;75;46;66;2022
1007;89;81;45;71;200;2023
1008;112;54;76;47;67;2021
1009;104;80;47;70;201;2022
1010;117;56;74;46;68;2023
1011;122;58;75;48;65;2021
1012;99;81;45;71;202;2022
1013;113;56;76;47;67;2023
1014;105;80;47;70;203;2021
1015;118;55;74;48;68;2020
1016;100;79;47;71;204;2023
1017;123;59;75;46;66;2022
1018;90;81;45;71;205;2023
1019;114;54;76;47;67;2021
1020;106;80;47;70;206;2022
1021;119;56;74;46;68;2023
1022;124;58;75;48;65;2021
1023;101;81;45;71;207;2022
1024;115;56;76;47;67;2023
1025;107;80;47;70;208;2021
1026;120;55;74;48;68;2020
1027;102;79;47;71;209;2023
1028;125;59;75;46;66;2022
1029;91;81;45;71;210;2023
1030;116;54;76;47;67;2021
1031;108;80;47;70;211;2022
1032;121;56;74;46;68;2023
1033;126;58;75;48;65;2021
1034;103;81;45;71;212;2022
1035;117;56;76;47;67;2023
1036;109;80;47;70;213;2021
1037;122;55;74;48;68;2020
1038;104;79;47;71;214;2023
1039;127;59;75;46;66;2022
1040;92;81;45;71;215;2023
1041;118;54;76;47;67;2021
1042;110;80;47;70;216;2022
1043;123;56;74;46;68;2023
1044;128;58;75;48;65;2021
1045;105;81;45;71;217;2022
1046;119;56;76;47;67;2023
1047;111;80;47;70;218;2021
1048;124;55;74;48;68;2020
1049;106;79;47;71;219;2023
1050;129;59;75;46;66;2022
1051;93;81;45;71;220;2023
1052;120;54;76;47;67;2021
1053;112;80;47;70;221;2022
1054;125;56;74;46;68;2023
1055;130;58;75;48;65;2021
1056;107;81;45;71;222;2022
1057;121;56;76;47;67;2023
1058;113;80;47;70;223;2021
1059;126;55;74;48;68;2020
1060;108;79;47;71;224;2023
1061;131;59;75;46;66;2022
1062;94;81;45;71;225;2023
1063;122;54;76;47;67;2021
1064;114;80;47;70;226;2022
1065;127;56;74;46;68;2023
1066;132;58;75;48;65;2021
1067;109;81;45;71;227;2022
1068;123;56;76;47;67;2023
1069;115;80;47;70;228;2021
1070;128;55;74;48;68;2020
1071;110;79;47;71;229;2023
1072;133;59;75;46;66;2022
1073;95;81;45;71;230;2023
1074;124;54;76;47;67;2021
1075;116;80;47;70;231;2022
1076;129;56;74;46;68;2023
1077;134;58;75;48;65;2021
1078;111;81;45;71;232;2022
1079;125;56;76;47;67;2023
1080;117;80;47;70;233;2021
1081;130;55;74;48;68;2020
1082;112;79;47;71;234;2023
1083;135;59;75;46;66;2022
1084;96;81;45;71;235;2023
1085;126;54;76;47;67;2021
1086;118;80;47;70;236;2022
1087;131;56;74;46;68;2023
1088;136;58;75;48;65;2021
1089;113;81;45;71;237;2022
1090;127;56;76;47;67;2023
1091;119;80;47;70;238;2021
1092;132;55;74;48;68;2020
1093;114;79;47;71;239;2023
1094;137;59;75;46;66;2022
1095;97;81;45;71;240;2023
1096;128;54;76;47;67;2021
1097;120;80;47;70;241;2022
1098;133;56;74;46;68;2023
1099;138;58;75;48;65;2021
1100;115;81;45;71;242;2022
1101;129;56;76;47;67;2023
1102;121;80;47;70;243;2021
1103;134;55;74;48;68;2020
1104;116;79;47;71;244;2023
1105;139;59;75;46;66;2022
1106;98;81;45;71;245;2023
1107;130;54;76;47;67;2021
1108;122;80;47;70;246;2022
1109;135;56;74;46;68;2023
1110;140;58;75;48;65;2021
1111;117;81;45;71;247;2022
1112;131;56;76;47;67;2023
1113;123;80;47;70;248;2021
1114;136;55;74;48;68;2020
1115;118;79;47;71;249;2023
1116;141;59;75;46;66;2022
1117;99;81;45;71;250;2023
1118;132;54;76;47;67;2021
1119;124;80;47;70;251;2022
1120;137;56;74;46;68;2023
1121;142;58;75;48;65;2021
1122;119;81;45;71;252;2022
1123;133;56;76;47;67;2023
1124;125;80;47;70;253;2021
1125;138;55;74;48;68;2020
1126;120;79;47;71;254;2023
1127;143;59;75;46;66;2022
1128;100;81;45;71;255;2023
1129;134;54;76;47;67;2021
1130;126;80;47;70;256;2022
1131;139;56;74;46;68;2023
1132;144;58;75;48;65;2021
1133;121;81;45;71;257;2022
1134;135;56;76;47;67;2023
1135;127;80;47;70;258;2021
1136;140;55;74;48;68;2020
1137;122;79;47;71;259;2023
1138;145;59;75;46;66;2022
1139;101;81;45;71;260;2023
1140;136;54;76;47;67;2021
1141;128;80;47;70;261;2022
1142;141;56;74;46;68;2023
1143;146;58;75;48;65;2021
1144;123;81;45;71;262;2022
1145;137;56;76;47;67;2023
1146;129;80;47;70;263;2021
1147;142;55;74;48;68;2020
1148;124;79;47;71;264;2023
1149;147;59;75;46;66;2022
1150;102;81;45;71;265;2023
1151;138;54;76;47;67;2021
1152;130;80;47;70;266;2022
1153;143;56;74;46;68;2023
1154;148;58;75;48;65;2021
1155;125;81;45;71;267;2022
1156;139;56;76;47;67;2023
1157;131;80;47;70;268;2021
1158;144;55;74;48;68;2020
1159;126;79;47;71;269;2023
1160;149;59;75;46;66;2022
1161;103;81;45;71;270;2023
1162;140;54;76;47;67;2021
1163;132;80;47;70;271;2022
1164;145;56;74;46;68;2023
1165;150;58;75;48;65;2021
1166;127;81;45;71;272;2022
1167;141;56;76;47;67;2023
1168;133;80;47;70;273;2021
1169;146;55;74;48;68;2020
1170;128;79;47;71;274;2023
1171;151;59;75;46;66;2022
1172;104;81;45;71;275;2023
1173;142;54;76;47;67;2021
1174;134;80;47;70;276;2022
1175;147;56;74;46;68;2023
1176;152;58;75;48;65;2021
1177;129;81;45;71;277;2022
1178;143;56;76;47;67;2023
1179;135;80;47;70;278;2021
1180;148;55;74;48;68;2020
1181;130;79;47;71;279;2023
1182;153;59;75;46;66;2022
1183;105;81;45;71;280;2023
1184;144;54;76;47;67;2021
1185;136;80;47;70;281;2022
1186;149;56;74;46;68;2023
1187;154;58;75;48;65;2021
1188;131;81;45;71;282;2022
1189;145;56;76;47;67;2023
1190;137;80;47;70;283;2021
1191;150;55;74;48;68;2020
1192;132;79;47;71;284;2023
1193;155;59;75;46;66;2022
1194;106;81;45;71;285;2023
1195;146;54;76;47;67;2021
1196;138;80;47;70;286;2022
1197;151;56;74;46;68;2023
1198;156;58;75;48;65;2021
1199;133;81;45;71;287;2022
1200;147;56;76;47;67;2023
1201;139;80;47;70;288;2021
1202;152;55;74;48;68;2020
1203;134;79;47;71;289;2023
1204;157;59;75;46;66;2022
1205;107;81;45;71;290;2023
1206;148;54;76;47;67;2021
1207;140;80;47;70;291;2022
1208;153;56;74;46;68;2023
1209;158;58;75;48;65;2021
1210;135;81;45;71;292;2022
1211;149;56;76;47;67;2023
1212;141;80;47;70;293;2021
1213;154;55;74;48;68;2020
1214;136;79;47;71;294;2023
1215;159;59;75;46;66;2022
1216;108;81;45;71;295;2023
1217;150;54;76;47;67;2021
1218;142;80;47;70;296;2022
1219;155;56;74;46;68;2023
1220;160;58;75;48;65;2021
1221;137;81;45;71;297;2022
1222;151;56;76;47;67;2023
1223;143;80;47;70;298;2021
1224;156;55;74;48;68;2020
1225;138;79;47;71;299;2023
1226;161;59;75;46;66;2022
1227;109;81;45;71;300;2023
1228;152;54;76;47;67;2021
1229;144;80;47;70;301;2022
1230;157;56;74;46;68;2023
1231;162;58;75;48;65;2021
1232;139;81;45;71;302;2022
1233;153;56;76;47;67;2023
1234;145;80;47;70;303;2021
1235;158;55;74;48;68;2020
1236;140;79;47;71;304;2023
1237;163;59;75;46;66;2022
1238;110;81;45;71;305;2023
1239;154;54;76;47;67;2021
1240;146;80;47;70;306;2022
1241;159;56;74;46;68;2023
1242;164;58;75;48;65;2021
1243;141;81;45;71;307;2022
1244;155;56;76;47;67;2023
1245;147;80;47;70;308;2021
1246;160;55;74;48;68;2020
1247;142;79;47;71;309;2023
1248;165;59;75;46;66;2022
1249;111;81;45;71;310;2023
1250;156;54;76;47;67;2021
1251;148;80;47;70;311;2022
1252;161;56;74;46;68;2023
1253;166;58;75;48;65;2021
1254;143;81;45;71;312;2022
1255;157;56;76;47;67;2023
1256;149;80;47;70;313;2021
1257;162;55;74;48;68;2020
1258;144;79;47;71;314;2023
1259;167;59;75;46;66;2022
1260;112;81;45;71;315;2023
1261;158;54;76;47;67;2021
1262;150;80;47;70;316;2022
1263;163;56;74;46;68;2023
1264;168;58;75;48;65;2021
1265;145;81;45;71;317;2022
1266;159;56;76;47;67;2023
1267;151;80;47;70;318;2021
1268;164;55;74;48;68;2020
1269;146;79;47;71;319;2023
1270;169;59;75;46;66;2022
1271;113;81;45;71;320;2023
1272;160;54;76;47;67;2021
1273;152;80;47;70;321;2022
1274;165;56;74;46;68;2023
1275;170;58;75;48;65;2021
1276;147;81;45;71;322;2022
1277;161;56;76;47;67;2023
1278;153;80;47;70;323;2021
1279;166;55;74;48;68;2020
1280;148;79;47;71;324;2023
1281;171;59;75;46;66;2022
1282;114;81;45;71;325;2023
1283;162;54;76;47;67;2021
1284;154;80;47;70;326;2022
1285;167;56;74;46;68;2023
1286;172;58;75;48;65;2021
1287;149;81;45;71;327;2022
1288;163;56;76;47;67;2023
1289;155;80;47;70;328;2021
1290;168;55;74;48;68;2020
1291;150;79;47;71;329;2023
1292;173;59;75;46;66;2022
1293;115;81;45;71;330;2023
1294;164;54;76;47;67;2021
1295;156;80;47;70;331;2022
1296;169;56;74;46;68;2023
1297;174;58;75;48;65;2021
1298;151;81;45;71;332;2022
1299;165;56;76;47;67;2023
1300;157;80;47;70;333;2021
1301;170;55;74;48;68;2020
1302;152;79;47;71;334;2023
1303;175;59;75;46;66;2022
1304;116;81;45;71;335;2023
1305;166;54;76;47;67;2021
1306;158;80;47;70;336;2022
1307;171;56;74;46;68;2023
1308;176;58;75;48;65;2021
1309;153;81;45;71;337;2022
1310;167;56;76;47;67;2023
1311;159;80;47;70;338;2021
1312;172;55;74;48;68;2020
1313;154;79;47;71;339;2023
1314;177;59;75;46;66;2022
1315;117;81;45;71;340;2023
1316;168;54;76;47;67;2021
1317;160;80;47;70;341;2022
1318;173;56;74;46;68;2023
1319;178;58;75;48;65;2021
1320;155;81;45;71;342;2022
1321;169;56;76;47;67;2023
1322;161;80;47;70;343;2021
1323;174;55;74;48;68;2020
1324;156;79;47;71;344;2023
1325;179;59;75;46;66;2022
1326;118;81;45;71;345;2023
1327;170;54;76;47;67;2021
1328;162;80;47;70;346;2022
1329;175;56;74;46;68;2023
1330;180;58;75;48;65;2021
1331;157;81;45;71;347;2022
1332;171;56;76;47;67;2023
1333;163;80;47;70;348;2021
1334;176;55;74;48;68;2020
1335;158;79;47;71;349;2023
1336;181;59;75;46;66;2022
1337;119;81;45;71;350;2023
1338;172;54;76;47;67;2021
1339;164;80;47;70;351;2022
1340;177;56;74;46;68;2023
1341;182;58;75;48;65;2021
1342;159;81;45;71;352;2022
1343;173;56;76;47;67;2023
1344;165;80;47;70;353;2021
1345;178;55;74;48;68;2020
1346;160;79;47;71;354;2023
1347;183;59;75;46;66;2022
1348;120;81;45;71;355;2023
1349;174;54;76;47;67;2021
1350;166;80;47;70;356;2022
1351;179;56;74;46;68;2023
1352;184;58;75;48;65;2021
1353;161;81;45;71;357;2022
1354;175;56;76;47;67;2023
1355;167;80;47;70;358;2021
1356;180;55;74;48;68;2020
1357;162;79;47;71;359;2023
1358;185;59;75;46;66;2022
1359;121;81;45;71;360;2023
1360;176;54;76;47;67;2021
1361;168;80;47;70;361;2022
1362;181;56;74;46;68;2023
1363;186;58;75;48;65;2021
1364;163;81;45;71;362;2022
1365;177;56;76;47;67;2023
1366;169;80;47;70;363;2021
1367;182;55;74;48;68;2020
1368;164;79;47;71;364;2023
1369;187;59;75;46;66;2022
1370;122;81;45;71;365;2023
1371;178;54;76;47;67;2021
1372;170;80;47;70;366;2022
1373;183;56;74;46;68;2023
1374;188;58;75;48;65;2021
1375;165;81;45;71;367;2022
1376;179;56;76;47;67;2023
1377;171;80;47;70;368;2021
1378;184;55;74;48;68;2020
1379;166;79;47;71;369;2023
1380;189;59;75;46;66;2022
1381;123;81;45;71;370;2023
1382;180;54;76;47;67;2021
1383;172;80;47;70;371;2022
1384;185;56;74;46;68;2023
1385;190;58;75;48;65;2021
1386;167;81;45;71;372;2022
1387;181;56;76;47;67;2023
1388;173;80;47;70;373;2021
1389;186;55;74;48;68;2020
1390;168;79;47;71;374;2023
1391;191;59;75;46;66;2022
1392;124;81;45;71;375;2023
1393;182;54;76;47;67;2021
1394;174;80;47;70;376;2022
1395;187;56;74;46;68;2023
1396;192;58;75;48;65;2021
1397;169;81;45;71;377;2022
1398;183;56;76;47;67;2023
1399;175;80;47;70;378;2021
1400;188;55;74;48;68;2020
1401;170;79;47;71;379;2023
1402;193;59;75;46;66;2022
1403;125;81;45;71;380;2023
1404;184;54;76;47;67;2021
1405;176;80;47;70;381;2022
1406;189;56;74;46;68;2023
1407;194;58;75;48;65;2021
1408;171;81;45;71;382;2022
1409;185;56;76;47;67;2023
1410;177;80;47;70;383;2021
1411;190;55;74;48;68;2020
1412;172;79;47;71;384;2023
1413;195;59;75;46;66;2022
1414;126;81;45;71;385;2023
1415;186;54;76;47;67;2021
1416;178;80;47;70;386;2022
1417;191;56;74;46;68;2023
1418;196;58;75;48;65;2021
1419;173;81;45;71;387;2022
1420;187;56;76;47;67;2023
1421;179;80;47;70;388;2021
1422;192;55;74;48;68;2020
1423;174;79;47;71;389;2023
1424;197;59;75;46;66;2022
1425;127;81;45;71;390;2023
1426;188;54;76;47;67;2021
1427;180;80;47;70;391;2022
1428;193;56;74;46;68;2023
1429;198;58;75;48;65;2021
1430;175;81;45;71;392;2022
1431;189;56;76;47;67;2023
1432;181;80;47;70;393;2021
1433;194;55;74;48;68;2020
1434;176;79;47;71;394;2023
1435;199;59;75;46;66;2022
1436;128;81;45;71;395;2023
1437;190;54;76;47;67;2021
1438;182;80;47;70;396;2022
1439;195;56;74;46;68;2023
1440;200;58;75;48;65;2021
1441;177;81;45;71;397;2022
1442;191;56;76;47;67;2023
1443;183;80;47;70;398;2021
1444;196;55;74;48;68;2020
1445;178;79;47;71;399;2023
1446;201;59;75;46;66;2022
1447;129;81;45;71;400;2023
1448;192;54;76;47;67;2021
1449;184;80;47;70;401;2022
1450;197;56;74;46;68;2023
1451;202;58;75;48;65;2021
1452;179;81;45;71;402;2022
1453;193;56;76;47;67;2023
1454;185;80;47;70;403;2021
1455;198;55;74;48;68;2020
1456;180;79;47;71;404;2023
1457;203;59;75;46;66;2022
1458;130;81;45;71;405;2023
1459;194;54;76;47;67;2021
1460;186;80;47;70;406;2022
1461;199;56;74;46;68;2023
1462;204;58;75;48;65;2021
1463;181;81;45;71;407;2022
1464;195;56;76;47;67;2023
1465;187;80;47;70;408;2021
1466;200;55;74;48;68;2020
1467;182;79;47;71;409;2023
1468;205;59;75;46;66;2022
1469;131;81;45;71;410;2023
1470;196;54;76;47;67;2021
1471;188;80;47;70;411;2022
1472;201;56;74;46;68;2023
1473;206;58;75;48;65;2021
1474;183;81;45;71;412;2022
1475;197;56;76;47;67;2023
1476;189;80;47;70;413;2021
1477;202;55;74;48;68;2020
1478;184;79;47;71;414;2023
1479;207;59;75;46;66;2022
1480;132;81;45;71;415;2023
1481;198;54;76;47;67;2021
1482;190;80;47;70;416;2022
1483;203;56;74;46;68;2023
1484;208;58;75;48;65;2021
1485;185;81;45;71;417;2022
1486;199;56;76;47;67;2023
1487;191;80;47;70;418;2021
1488;204;55;74;48;68;2020
1489;186;79;47;71;419;2023
1490;209;59;75;46;66;2022
1491;133;81;45;71;420;2023
1492;200;54;76;47;67;2021
1493;192;80;47;70;421;2022
1494;205;56;74;46;68;2023
1495;210;58;75;48;65;2021
1496;187;81;45;71;422;2022
1497;201;56;76;47;67;2023
1498;193;80;47;70;423;2021
1499;206;55;74;48;68;2020
1500;188;79;47;71;424;2023
1501;211;59;75;46;66;2022
1502;134;81;45;71;425;2023
1503;202;54;76;47;67;2021
1504;194;80;47;70;426;2022
1505;207;56;74;46;68;2023
1506;212;58;75;48;65;2021
1507;189;81;45;71;427;2022
1508;203;56;76;47;67;2023
1509;195;80;47;70;428;2021
1510;208;55;74;48;68;2020
1511;190;79;47;71;429;2023
1512;213;59;75;46;66;2022
1513;135;81;45;71;430;2023
1514;204;54;76;47;67;2021
1515;196;80;47;70;431;2022
1516;209;56;74;46;68;2023
1517;214;58;75;48;65;2021
1518;191;81;45;71;432;2022
1519;205;56;76;47;67;2023
1520;197;80;47;70;433;2021
1521;210;55;74;48;68;2020
1522;192;79;47;71;434;2023
1523;215;59;75;46;66;2022
1524;136;81;45;71;435;2023
1525;206;54;76;47;67;2021
1526;198;80;47;70;436;2022
1527;211;56;74;46;68;2023
1528;216;58;75;48;65;2021
1529;193;81;45;71;437;2022
1530;207;56;76;47;67;2023
1531;199;80;47;70;438;2021
1532;212;55;74;48;68;2020
1533;194;79;47;71;439;2023
1534;217;59;75;46;66;2022
1535;137;81;45;71;440;2023
1536;208;54;76;47;67;2021
1537;200;80;47;70;441;2022
1538;213;56;74;46;68;2023
1539;218;58;75;48;65;2021
1540;195;81;45;71;442;2022
1541;209;56;76;47;67;2023
1542;201;80;47;70;443;2021
1543;214;55;74;48;68;2020
1544;196;79;47;71;444;2023
1545;219;59;75;46;66;2022
1546;138;81;45;71;445;2023
1547;210;54;76;47;67;2021
1548;202;80;47;70;446;2022
1549;215;56;74;46;68;2023
1550;220;58;75;48;65;2021
1551;197;81;45;71;447;2022
1552;211;56;76;47;67;2023
1553;203;80;47;70;448;2021
1554;216;55;74;48;68;2020
1555;198;79;47;71;449;2023
1556;221;59;75;46;66;2022
1557;139;81;45;71;450;2023
1558;212;54;76;47;67;2021
1559;204;80;47;70;451;2022
1560;217;56;74;46;68;2023
1561;222;58;75;48;65;2021
1562;199;81;45;71;452;2022
1563;213;56;76;47;67;2023
1564;205;80;47;70;453;2021
1565;218;55;74;48;68;2020
1566;200;79;47;71;454;2023
1567;223;59;75;46;66;2022
1568;140;81;45;71;455;2023
1569;214;54;76;47;67;2021
1570;206;80;47;70;456;2022
1571;219;56;74;46;68;2023
1572;224;58;75;48;65;2021
1573;201;81;45;71;457;2022
1574;215;56;76;47;67;2023
1575;207;80;47;70;458;2021
1576;220;55;74;48;68;2020
1577;202;79;47;71;459;2023
1578;225;59;75;46;66;2022
1579;141;81;45;71;460;2023
1580;216;54;76;47;67;2021
1581;208;80;47;70;461;2022
1582;221;56;74;46;68;2023
1583;226;58;75;48;65;2021
1584;203;81;45;71;462;2022
1585;217;56;76;47;67;2023
1586;209;80;47;70;463;2021
1587;222;55;74;48;68;2020
1588;204;79;47;71;464;2023
1589;227;59;75;46;66;2022
1590;142;81;45;71;465;2023
1591;218;54;76;47;67;2021
1592;210;80;47;70;466;2022
1593;223;56;74;46;68;2023
1594;228;58;75;48;65;2021
1595;205;81;45;71;467;2022
1596;219;56;76;47;67;2023
1597;211;80;47;70;468;2021
1598;224;55;74;48;68;2020
1599;206;79;47;71;469;2023
1600;229;59;75;46;66;2022
1601;143;81;45;71;470;2023
1602;220;54;76;47;67;2021
1603;212;80;47;70;471;2022
1604;225;56;74;46;68;2023
1605;230;58;75;48;65;2021
1606;207;81;45;71;472;2022
1607;221;56;76;47;67;2023
1608;213;80;47;70;473;2021
1609;226;55;74;48;68;2020
1610;208;79;47;71;474;2023
1611;231;59;75;46;66;2022
1612;144;81;45;71;475;2023
1613;222;54;76;47;67;2021
1614;214;80;47;70;476;2022
1615;227;56;74;46;68;2023
1616;232;58;75;48;65;2021
1617;209;81;45;71;477;2022
1618;223;56;76;47;67;2023
1619;215;80;47;70;478;2021
1620;228;55;74;48;68;2020
1621;210;79;47;71;479;2023
1622;233;59;75;46;66;2022
1623;145;81;45;71;480;2023
1624;224;54;76;47;67;2021
1625;216;80;47;70;481;2022
1626;229;56;74;46;68;2023
1627;234;58;75;48;65;2021
1628;211;81;45;71;482;2022
1629;225;56;76;47;67;2023
1630;217;80;47;70;483;2021
1631;230;55;74;48;68;2020
1632;212;79;47;71;484;2023
1633;235;59;75;46;66;2022
1634;146;81;45;71;485;2023
1635;226;54;76;47;67;2021
1636;218;80;47;70;486;2022
1637;231;56;74;46;68;2023
1638;236;58;75;48;65;2021
1639;213;81;45;71;487;2022
1640;227;56;76;47;67;2023
1641;219;80;47;70;488;2021
1642;232;55;74;48;68;2020
1643;214;79;47;71;489;2023
1644;237;59;75;46;66;2022
1645;147;81;45;71;490;2023
1646;228;54;76;47;67;2021
1647;220;80;47;70;491;2022
1648;233;56;74;46;68;2023
1649;238;58;75;48;65;2021
1650;215;81;45;71;492;2022
1651;229;56;76;47;67;2023
1652;221;80;47;70;493;2021
1653;234;55;74;48;68;2020
1654;216;79;47;71;494;2023
1655;239;59;75;46;66;2022
1656;148;81;45;71;495;2023
1657;230;54;76;47;67;2021
1658;222;80;47;70;496;2022
1659;235;56;74;46;68;2023
1660;240;58;75;48;65;2021
1661;217;81;45;71;497;2022
1662;231;56;76;47;67;2023
1663;223;80;47;70;498;2021
1664;236;55;74;48;68;2020
1665;218;79;47;71;499;2023
1666;241;59;75;46;66;2022
1667;149;81;45;71;500;2023
1668;232;54;76;47;67;2021
1669;224;80;47;70;501;2022
1670;237;56;74;46;68;2023
1671;242;58;75;48;65;2021
1672;219;81;45;71;502;2022
1673;233;56;76;47;67;2023
1674;225;80;47;70;503;2021
1675;238;55;74;48;68;2020
1676;220;79;47;71;504;2023
1677;243;59;75;46;66;2022
1678;150;81;45;71;505;2023
1679;234;54;76;47;67;2021
1680;226;80;47;70;506;2022
1681;239;56;74;46;68;2023
1682;244;58;75;48;65;2021
1683;221;81;45;71;507;2022
1684;235;56;76;47;67;2023
1685;227;80;47;70;508;2021
1686;240;55;74;48;68;2020
1687;222;79;47;71;509;2023
1688;245;59;75;46;66;2022
1689;151;81;45;71;510;2023
1690;236;54;76;47;67;2021
1691;228;80;47;70;511;2022
1692;241;56;74;46;68;2023
1693;246;58;75;48;65;2021
1694;223;81;45;71;512;2022
1695;237;56;76;47;67;2023
1696;229;80;47;70;513;2021
1697;242;55;74;48;68;2020
1698;224;79;47;71;514;2023
1699;247;59;75;46;66;2022
1700;152;81;45;71;515;2023
1701;238;54;76;47;67;2021
1702;230;80;47;70;516;2022
1703;243;56;74;46;68;2023
1704;248;58;75;48;65;2021
1705;225;81;45;71;517;2022
1706;239;56;76;47;67;2023
1707;231;80;47;70;518;2021
1708;244;55;74;48;68;2020
1709;226;79;47;71;519;2023
1710;249;59;75;46;66;2022
1711;153;81;45;71;520;2023
1712;240;54;76;47;67;2021
1713;232;80;47;70;521;2022
1714;245;56;74;46;68;2023
1715;250;58;75;48;65;2021
1716;227;81;45;71;522;2022
1717;241;56;76;47;67;2023
1718;233;80;47;70;523;2021
1719;246;55;74;48;68;2020
1720;228;79;47;71;524;2023
1721;251;59;75;46;66;2022
1722;154;81;45;71;525;2023
1723;242;54;76;47;67;2021
1724;234;80;47;70;526;2022
1725;247;56;74;46;68;2023
1726;252;58;75;48;65;2021
1727;229;81;45;71;527;2022
1728;243;56;76;47;67;2023
1729;235;80;47;70;528;2021
1730;248;55;74;48;68;2020
1731;230;79;47;71;529;2023
1732;253;59;75;46;66;2022
1733;155;81;45;71;530;2023
1734;244;54;76;47;67;2021
1735;236;80;47;70;531;2022
1736;249;56;74;46;68;2023
1737;254;58;75;48;65;2021
1738;231;81;45;71;532;2022
1739;245;56;76;47;67;2023
1740;237;80;47;70;533;2021
1741;250;55;74;48;68;2020
1742;232;79;47;71;534;2023
1743;255;59;75;46;66;2022
1744;156;81;45;71;535;2023
1745;246;54;76;47;67;2021
1746;238;80;47;70;536;2022
1747;251;56;74;46;68;2023
1748;256;58;75;48;65;2021
1749;233;81;45;71;537;2022
1750;247;56;76;47;67;2023
1751;239;80;47;70;538;2021
1752;252;55;74;48;68;2020
1753;234;79;47;71;539;2023
1754;257;59;75;46;66;2022
1755;157;81;45;71;540;2023
1756;248;54;76;47;67;2021
1757;240;80;47;70;541;2022
1758;253;56;74;46;68;2023
1759;258;58;75;48;65;2021
1760;235;81;45;71;542;2022
1761;249;56;76;47;67;2023
1762;241;80;47;70;543;2021
1763;254;55;74;48;68;2020
1764;236;79;47;71;544;2023
1765;259;59;75;46;66;2022
1766;158;81;45;71;545;2023
1767;250;54;76;47;67;2021
1768;242;80;47;70;546;2022
1769;255;56;74;46;68;2023
1770;260;58;75;48;65;2021
1771;237;81;45;71;547;2022
1772;251;56;76;47;67;2023
1773;243;80;47;70;548;2021
1774;256;55;74;48;68;2020
1775;238;79;47;71;549;2023
1776;261;59;75;46;66;2022
1777;159;81;45;71;550;2023
1778;252;54;76;47;67;2021
1779;244;80;47;70;551;2022
1780;257;56;74;46;68;2023
1781;262;58;75;48;65;2021
1782;239;81;45;71;552;2022
1783;253;56;76;47;67;2023
1784;245;80;47;70;553;2021
1785;258;55;74;48;68;2020
1786;240;79;47;71;554;2023
1787;263;59;75;46;66;2022
1788;160;81;45;71;555;2023
1789;254;54;76;47;67;2021
1790;246;80;47;70;556;2022
1791;259;56;74;46;68;2023
1792;264;58;75;48;65;2021
1793;241;81;45;71;557;2022
1794;255;56;76;47;67;2023
1795;247;80;47;70;558;2021
1796;260;55;74;48;68;2020
1797;242;79;47;71;559;2023
1798;265;59;75;46;66;2022
1799;161;81;45;71;560;2023
1800;256;54;76;47;67;2021
1801;248;80;47;70;561;2022
1802;261;56;74;46;68;2023
1803;266;58;75;48;65;2021
1804;243;81;45;71;562;2022
1805;257;56;76;47;67;2023
1806;249;80;47;70;563;2021
1807;262;55;74;48;68;2020
1808;244;79;47;71;564;2023
1809;267;59;75;46;66;2022
1810;162;81;45;71;565;2023
1811;258;54;76;47;67;2021
1812;250;80;47;70;566;2022
